,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
Empty list,,,,,,,,,,,,
SC000_Token_Customergateway,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SC000_Token_Customergateway,"3,601","3,601","3,601",1,0,0,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,480.1,480.3,481.4,7,0,0,-,-,-,-,-,-
SC000_Token_Customergateway,0.035,0.092,0.444,8,0,0,0.444,0.444,0.444,0.142,0.042,-
delay,480,480.2,481.4,7,0,0,481,481,481,0.363,480.1,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN002_SearchCustomer_SearchByNameandAddress_US_CAM_HugeRoles,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN002_SearchCus..._SearchByNameandAddress_US_CAM_HugeRoles,"3,816","3,816","3,816",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,240.2,273,540,12,4,33.3,-,-,-,-,-,-
SCN002_Searc...hByNameandAddress_US_CAM_HugeRoles_delay,240,240,240,13,0,0,240.1,240.1,240.1,0,0,-
SCN002_Searc..._SearchByNameandAddress_US_CAM_hugeRoles,0.196,32.9,300,12,4,33.3,43.4,300.3,300.3,85,8.67,-
transaction,0.001,0.001,0.002,12,0,0,0.002,0.002,0.002,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN014_SearchCustomer_FN_LN_City_Zip_Country_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN014_SearchCustomer_FN_LN_City_Zip_Country_US_CAM,"3,781","3,781","3,781",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,14.2,30.4,314,114,29,25.4,-,-,-,-,-,-
SCN014_Searc...omer_FN_LN_City_Zip_Country_US_CAM_delay,14,14,14,115,0,0,14,14,14,0,0,-
SCN014_SearchCustomer_FN_LN_City_Zip_Country_US_CAM,0.161,16.4,300,114,29,25.4,25.3,39.6,300.3,48,8.06,-
transaction,0,0,0,114,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN014_SearchCustomer_FN_LN_Org_Ad1_Ad2_Zip_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN014_SearchCustomer_FN_LN_Org_Ad1_Ad2_Zip_CAM,"3,867","3,867","3,867",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,14.2,38.6,314,92,24,26.1,-,-,-,-,-,-
SCN014_SearchCustomer_FN_LN_Org_Ad1_Ad2_Zip_CAM_delay,14,14,14,93,0,0,14,14,14,0,0,-
SCN014_SearchCustomer_FN_LN_Org_Ad1_Ad2_Zip_CAM,0.219,24.6,300,92,24,26.1,21.4,300.3,300.3,73.4,9.21,-
transaction,0,0,0.001,92,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN014_SearchCustomer_FN_LN_Zip_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN014_SearchCustomer_FN_LN_Zip_CAM,"3,596","3,596","3,596",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,14.2,31,315.3,116,45,38.8,-,-,-,-,-,-
SCN014_SearchCustomer_FN_LN_Zip_CAM_delay,14,14,14.7,116,0,0,14,14,14.1,0.063,0,-
SCN014_SearchCustomer_FN_LN_Zip_CAM,0.206,17,301.3,116,45,38.8,8.63,73.6,300.3,61,3.72,-
transaction,0,0,0.001,116,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN014_SearchCustomer_SearchByAddress_Org_Region_ZIP_Indicat_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN014_SearchCus...archByAddress_Org_Region_ZIP_Indicat_CAM,"3,758","3,758","3,758",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,14.2,39.1,314,88,36,40.9,-,-,-,-,-,-
SCN014_Searc...Address_Org_Region_ZIP_Indicat_CAM_delay,14,14,16.4,89,0,0,14,14,16.4,0.256,0,-
SCN014_Searc...archByAddress_Org_Region_ZIP_Indicat_CAM,0.194,25.1,300,88,36,40.9,19.6,300.3,300.3,75,8.97,-
transaction,0,0,0.001,88,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN016_SearchPerson_FN_LN_D_AE_AMER,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN016_SearchPerson_FN_LN_D_AE_AMER,"3,756","3,756","3,756",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.2,29.2,312,118,7,5.9,-,-,-,-,-,-
SCN016_SearchPerson_FN_LN_D_AE_AMER_delay,12,12,12,119,0,0,12,12,12,0.012,12,-
SCN016_SearchPerson_FN_LN_D_AE_AMER,0.205,17.2,300,118,7,5.9,1.68,300.3,300.3,67.2,2.11,-
transaction,0,0,0.001,118,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN017_SearchPerson_ByPhone_D_AE_AMER,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN017_SearchPerson_ByPhone_D_AE_AMER,"3,596","3,596","3,596",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.2,58.8,312.1,61,10,16.4,-,-,-,-,-,-
SCN017_SearchPerson_ByPhone_D_AE_AMER_delay,12,12,12,61,0,0,12,12,12,0.012,12,-
SCN017_SearchPerson_ByPhone_D_AE_AMER,0.218,46.8,300.1,61,10,16.4,300.3,300.3,300.3,107.6,30.6,-
transaction,0,0,0,61,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN020_SearchPerson_ByPhone_D_APJ,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN020_SearchPerson_ByPhone_D_APJ,"3,599","3,599","3,599",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.2,37.8,312,95,11,11.6,-,-,-,-,-,-
SCN020_SearchPerson_ByPhone_D_APJ_delay,12,12,13.3,95,0,0,12,12,13.3,0.134,12,-
SCN020_SearchPerson_ByPhone_D_APJ,0.197,25.8,300,95,11,11.6,2.46,300.3,300.3,83.7,11,-
transaction,0,0,0,95,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN021_SearchPerson_ByPhone_D_EMEA,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN021_SearchPerson_ByPhone_D_EMEA,"3,846","3,846","3,846",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.2,38.8,312.1,91,10,11,-,-,-,-,-,-
SCN021_SearchPerson_ByPhone_D_EMEA_delay,12,12,12,92,0,0,12,12,12,0.012,12,-
SCN021_SearchPerson_ByPhone_D_EMEA,0.218,26.8,300.1,91,10,11,1.71,300.3,300.3,85.4,11.5,-
transaction,0,0,0,91,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN023_SearchOrganization_ORG_D_AE_AMER,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN023_SearchOrganization_ORG_D_AE_AMER,"3,820","3,820","3,820",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,36.5,316,96,13,13.5,-,-,-,-,-,-
SCN023_SearchOrganization_ORG_D_AE_AMER_delay,16,16,16,97,0,0,16,16,16,0,0,-
SCN023_SearchOrganization_ORG_D_AE_AMER,0.175,20.5,300,96,13,13.5,1.16,300.3,300.3,73.8,5.37,-
transaction,0,0,0,96,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN024_SearchOrganization_CompanyName_Zippostalcode_D_AE_AMER,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN024_SearchOrg...tion_CompanyName_Zippostalcode_D_AE_AMER,"3,615","3,615","3,615",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,38.2,316.1,93,9,9.7,-,-,-,-,-,-
SCN024_Searc...ompanyName_Zippostalcode_D_AE_AMER_delay,16,16,16,94,0,0,16,16,16,0,0,-
SCN024_Searc...tion_CompanyName_Zippostalcode_D_AE_AMER,0.195,22.2,300,93,9,9.7,48.8,91.8,300.3,56.8,10.92,-
transaction,0,0,0.001,93,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN027_CreateCustomer_BU11_Any_Indct_Y_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN027_CreateCustomer_BU11_Any_Indct_Y_CAM,"3,583","3,583","3,583",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.78,4.29,125.7,834,2,0.2,-,-,-,-,-,-
SCN027_CreateCustomer_BU11_Any_Indct_Y_CAM_delay,1,1,2.22,835,0,0,1,1,1.04,0.05,1,-
SCN027_CreateCustomer_BU11_Any_Indct_Y_CAM,0.775,3.29,124.7,834,2,0.2,4.28,5.3,7.21,7.17,2.76,-
transaction,0,0,0.001,834,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN027_CreateCustomer_BU11_Any_IndctrBlank_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN027_CreateCustomer_BU11_Any_IndctrBlank_CAM,"3,585","3,585","3,585",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.76,4.29,123.6,834,2,0.2,-,-,-,-,-,-
SCN027_CreateCustomer_BU11_Any_IndctrBlank_CAM_delay,1,1,3,835,0,0,1,1,1.04,0.083,1,-
SCN027_CreateCustomer_BU11_Any_IndctrBlank_CAM,0.756,3.29,122.6,834,2,0.2,4.19,5.42,8.3,7.06,2.77,-
transaction,0,0,0.001,834,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN027_CreateCustomer_BUID11_Bill_Contact_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN027_CreateCustomer_BUID11_Bill_Contact_CAM,"3,552","3,552","3,552",1,1,100,-,-,-,-,-,-
